Date,Plot,Fence,Weeded,Subplot - #,Present?,How many?,note
06/08/2018,3,E,Y,21-5479a,y,3 - some broken,
06/08/2018,3,E,Y,21-5479b,y,3,
06/08/2018,3,E,Y,21-5479c,y,4 - some broken,
06/08/2018,3,E,Y,10-5440b,y,3,
06/08/2018,3,E,Y,NA-951,y,3,
06/08/2018,3,E,Y,8-955,y,1,
06/04/2018,,36,,34-5078a,y,2,It was written 36 in the plot column
06/08/2018,3,E,Y,20-2329b,y,2 - 1 broken,
06/08/2018,3,E,Y,17-2416,y,1,
06/08/2018,3,E,Y,NA-392b,y,3,
06/08/2018,3,E,Y,22-392a,y,3,
06/08/2018,3,E,Y,NA-996,y,3,
06/08/2018,3,E,Y,NA-583,y,3,
06/08/2018,3,E,Y,27-756b,y,3 - some broken,
06/08/2018,3,E,Y,10-5440a,y,3,
06/08/2018,3,E,Y,34-5412b,y,3,
06/08/2018,3,E,Y,34-5412a,y,3,
06/08/2018,3,E,Y,17-5188b,y,3,no asat
06/08/2018,NA,NA,,NA-4329a,y,3,
06/08/2018,3,E,Y,17-5188a,y,3,
06/08/2018,3,E,Y,1-6578,y,3,
06/08/2018,3,E,Y,22-6558,y,3,
06/08/2018,3,E,Y,27-7942,y,1,
06/08/2018,3,E,Y,34-5158,y,3,
06/08/2018,3,E,Y,NA-4934,y,1,
06/08/2018,3,E,Y,23-6595,y,2,
06/08/2018,3,E,Y,27-1666,y,3 - 1 broken,
06/08/2018,3,E,Y,20-756a,y,3 - some broken,
06/08/2018,3,E,Y,20-774b,y,3,
06/08/2018,3,E,Y,20-774a,y,3.5,
06/08/2018,3,E,Y,16-916a,y,2.5 some broken,
06/08/2018,3,E,Y,16-916b,y,3,
06/08/2018,4,E,N,9-827,y,3,
06/08/2018,4,E,N,8-4329b,y,3,
06/08/2018,4,E,N,10-4409,y,3,
06/08/2018,4,E,N,15-4419a,y,3,
06/08/2018,4,E,N,15-4419b,y,3,
06/08/2018,4,E,N,7-4442a,y,3,
06/08/2018,4,E,N,10-4409,y,3,
06/08/2018,4,E,N,3-5684,y,2,
06/08/2018,4,E,N,NA-5040,y,1,
06/08/2018,4,E,N,14-5080,y,1,
06/08/2018,4,E,N,8-5105,y,3,
06/08/2018,4,E,N,16-1791,y,3,
06/08/2018,4,E,N,21-2948,y,3,
06/08/2018,4,E,N,28-3428,y,3,
06/08/2018,4,E,N,7-4452,y,3,
06/08/2018,4,E,N,23-1810,y,1.5,
06/08/2018,4,E,N,23-1637,y,1,
06/08/2018,4,E,N,21-579,y,2 - 1 broken,
06/08/2018,4,E,N,28-3037,y,3,
06/08/2018,4,E,N,14-989,y,3,
06/08/2018,4,E,N,28-3031,y,3,
06/08/2018,4,E,N,8-2965,y,2,
06/08/2018,4,E,N,28-3514,y,2,
06/08/2018,4,E,N,8-2703,y,2,
06/14/2018,5,E,N,22-5229,y,2 - broken,
06/14/2018,5,E,N,20-4000a,y,3,
06/14/2018,5,E,N,22-4114a,y,4 - some broken,
06/14/2018,5,E,N,22-4114b,y,3.5,
06/12/2018,5,E,N,14-4177,y,3,
06/14/2018,5,E,N,21-2508,y,2,
06/14/2018,5,E,N,19-2547a,y,3,
06/14/2018,5,E,N,19-2547b,y,4,
06/12/2018,5,E,N,16-2563a,y,2.5,
06/12/2018,5,E,N,16-2563b,y,3,
06/14/2018,5,E,N,31-2573a,y,3,
06/14/2018,5,E,N,31-2573b,y,3,
06/12/2018,5,E,N,9?-3733,y,3,
06/14/2018,5,E,N,33-2829,y,3,
06/12/2018,5,E,N,NA-2912a,y,3,
06/12/2018,5,E,N,9-86a,y,3,
06/12/2018,5,E,N,NA-1374a,y,3 - some broken,
06/12/2018,5,E,N,10-1374b,y,3 - some broken,
06/14/2018,5,E,N,22-482,y,4,
06/12/2018,5,E,N,14-889,y,3,
06/14/2018,5,E,N,31-4265a,y,3,
06/14/2018,5,E,N,31-4265b,y,3,
06/14/2018,5,E,N,33-444b,y,3,
06/14/2018,5,E,N,34-4323,y,3,
06/12/2018,5,E,N,9-4490a,y,3,
06/12/2018,5,E,N,10-4547a,y,3,
06/12/2018,5,E,N,10-4547b,y,3 - 1 broken,
06/14/2018,5,E,N,21-4576a,y,3,
06/14/2018,5,E,N,21-4576b,y,3,
06/14/2018,5,E,N,27-4630,y,3,
06/14/2018,5,E,N,33-5877b,y,3,
06/14/2018,5,E,N,33-5877a,y,3,
06/12/2018,5,E,N,9-5904a,y,3,
06/12/2018,5,E,N,17-7120a,y,3,
06/12/2018,5,E,N,17-7120b,y,3,
06/12/2018,5,E,N,9-7147a,y,3,
06/14/2018,5,E,N,19-5115,y,3,
06/12/2018,5,E,N,11-614,y,3,
06/14/2018,5,E,N,33-4444a,y,3,
06/14/2018,5,E,N,33-4444c,y,3,
06/12/2018,5,E,N,10-2523,y,2.5,
06/12/2018,5,E,N,14-1795,y,3,
06/12/2018,6,E,N,6-5403,y,3,
06/12/2018,6,E,N,5-5365,y,3,
06/12/2018,6,E,N,14-5236,y,1,
06/12/2018,6,E,N,14-5232,y,1,
06/12/2018,6,E,N,11-5227,y,1,
06/12/2018,6,E,N,20-5783b,y,2.5,
06/12/2018,6,E,N,20-5783a,y,3,
06/12/2018,6,E,N,11-4582a,y,3,
06/12/2018,6,E,N,6-5626b,y,3,
06/12/2018,6,E,N,6-5626a,y,3,
06/12/2018,6,E,N,NA-4511b,y,3,sub is 16?
06/12/2018,6,E,N,16-4511a,y,2.5 - some broken,
06/12/2018,6,E,N,2-762b,y,3,
06/12/2018,6,E,N,2-726a,y,3,
06/12/2018,6,E,N,2-684,y,3,
06/12/2018,6,E,N,6-978,y,3,
06/12/2018,6,E,N,9-43,y,2,
06/12/2018,6,E,N,NA-NA,y,3,no asat
06/12/2018,6,E,N,11-2980,y,2 - 1 broken,
06/12/2018,6,E,N,8-2950,y,2,
06/12/2018,6,E,N,10-3770,y,3 - 2 broken,
06/12/2018,6,E,N,11-3371,y,2? - broken,
06/12/2018,6,E,N,22-2276,y,3,
06/12/2018,6,E,N,11-3379a,y,3,
06/12/2018,6,E,N,11-5226a,y,2,
06/12/2018,6,E,N,4-5641,y,3,
06/12/2018,6,E,N,2-5865a,y,3,
06/12/2018,6,E,N,5-3305,y,2,
06/14/2018,7,E,Y,18-5625b,y,3,
06/14/2018,7,E,Y,12-6507,y,3,
06/14/2018,7,E,Y,11-2131,y,2,
06/14/2018,7,E,Y,24-1997,y,2,
06/14/2018,7,E,Y,18-1975,n,0,"envelope says ""already had data & no leaves here"""
06/14/2018,7,E,Y,18-1975,y,2,
06/14/2018,7,E,Y,8-1851,y,3,
06/14/2018,7,E,Y,8-1809,y,2.5 - some broken,
06/14/2018,7,E,Y,NA-1669,y,2,
06/14/2018,7,E,Y,8-632,y,3,
06/14/2018,7,E,Y,11-1647b,y,3,
06/14/2018,7,E,Y,11-1647a,y,3,
06/14/2018,7,E,Y,NA-972,y,2 - broken,
06/14/2018,7,E,Y,24-3091b,y,2,
06/14/2018,7,E,Y,6-6b,y,3,
06/14/2018,7,E,Y,23?-3568a,y,2 - broken,
06/14/2018,7,E,Y,23-2382a,y,3,
06/14/2018,7,E,Y,23-2382b,y,3,
06/14/2018,7,E,Y,23-3568b,y,3,
06/14/2018,7,E,Y,24-2886,y,1,
06/14/2018,7,E,Y,18-2902,y,2,
06/14/2018,7,E,Y,14-2927,y,2,
06/14/2018,7,E,Y,6-6a,y,3 - some broken,
06/14/2018,7,E,Y,18-4081a,y,3.5,
06/14/2018,7,E,Y,18-4081b,y,3,
06/14/2018,7,E,Y,18-4081c,y,3.5,
06/14/2018,7,E,Y,12-7574a,y,3,
06/14/2018,7,E,Y,14-7578a,y,3,
06/14/2018,7,E,Y,14-7578b,y,4,
06/14/2018,7,E,Y,18-7057a,y,3,
06/14/2018,7,E,Y,36-4984,y,3,
06/04/2018,3,C,Y,16-4060,y,3,
06/08/2018,3,C,Y,16-3640,y,1.5,
06/04/2018,3,C,Y,6-3764,y,1,
06/08/2018,3,C,Y,9-3098,y,3 - 1 broken,
06/04/2018,3,C,Y,22-3107,y,1,
06/04/2018,3,C,Y,33-3128,y,2,
06/04/2018,3,C,Y,30-3132,y,1,
06/04/2018,3,C,Y,36-3140a,y,2 - 1 broken,
06/04/2018,3,C,Y,30-3187,y,2,
06/08/2018,3,C,Y,1-3243,y,3,
06/04/2018,3,C,Y,7-2447,y,1,
06/04/2018,3,C,Y,7-1344,y,3,
06/08/2018,3,C,Y,9-733,y,3,
06/08/2018,3,C,Y,9-731,y,3,
06/04/2018,3,C,Y,28-757,y,3,
06/08/2018,3,C,Y,9-767,y,3 - 1 broken,
06/04/2018,3,C,Y,35-785,y,3,
06/04/2018,3,C,Y,4-783,y,2,
06/04/2018,3,C,Y,32-1872a,y,3 - some broken,
06/04/2018,3,C,Y,32-1872b,y,3,
06/08/2018,3,C,Y,16-2016,y,3 - 1 broken,
06/08/2018,3,C,Y,16-2034,y,2,
06/04/2018,3,C,Y,15?-2080,y,2,
06/04/2018,3,C,Y,30-2241,y,3,
06/04/2018,3,C,Y,34-2296,y,3,
06/08/2018,3,C,Y,7-4272,y,2,
06/08/2018,3,C,Y,NA-5488,y,3,
06/04/2018,3,C,Y,35-5476a,y,3 - some broken,
06/04/2018,3,C,Y,35-5468,y,1,
06/04/2018,3,C,Y,28-4428,y,3 - some broken,
06/04/2018,3,C,Y,24-4465,y,3,
06/04/2018,3,C,Y,29-5501a,y,1,
06/08/2018,3,C,Y,16-4612,y,3,
06/04/2018,3,C,Y,35-5652,y,2,
06/04/2018,3,C,Y,15-4625,y,3,
06/04/2018,3,C,Y,34-5052,y,2 - 1 broken,
06/04/2018,3,C,Y,16-7540,y,1.5 broken,
06/04/2018,3,C,Y,1-5124,y,2,
06/04/2018,3,C,Y,4-5152,y,3,
06/04/2018,3,C,Y,9-5213,y,3,
06/04/2018,3,C,Y,10-5214,y,3,
06/04/2018,3,C,Y,29-5233,y,2,
06/04/2018,3,C,Y,16-5247a,y,2.5 - some broken,
06/04/2018,3,C,Y,16-5247b,y,1,
06/04/2018,3,C,Y,31-5253,y,2,
06/04/2018,3,C,Y,22-5266,y,3,
06/04/2018,3,C,Y,34-5272a,y,2.5,
06/04/2018,3,C,Y,34-5272b,y,3,
06/04/2018,3,C,Y,24-5273,y,3,
06/04/2018,4,C,N,32-3463,y,1,
06/04/2018,4,C,N,13-3597,y,2.5 - some broken,
06/04/2018,4,C,N,31-2488,y,2,
06/04/2018,4,C,N,31-3669,y,2,
06/04/2018,4,C,N,31-3725,y,2,
06/04/2018,4,C,N,30-3771,y,3,
06/04/2018,4,C,N,25-3057,y,3,
06/04/2018,4,C,N,36-781,y,2,
06/04/2018,4,C,N,1-2028,y,1 - broken,
06/04/2018,4,C,N,14-4604,y,3,
06/04/2018,4,C,N,14-4652a,y,3 - broken,
06/04/2018,4,C,N,14-4652b,y,3,
06/04/2018,4,C,N,13-9033,y,3,
06/04/2018,4,C,N,2-9022a,y,3,
06/04/2018,4,C,N,13-9188a,y,3,
06/04/2018,4,C,N,36-5213,y,3,
06/04/2018,4,C,N,13-9188b,y,3,
06/04/2018,4,C,N,31-5233,y,3,
06/06/2018,5,C,N,13-2952,y,2,
06/06/2018,5,C,N,34-423,y,1,
06/06/2018,5,C,N,29-1208,y,2,
06/06/2018,5,C,N,22-446,y,2,
06/06/2018,5,C,N,29-1588,y,2,
06/06/2018,5,C,N,15-895,y,2.5 - broken,
06/06/2018,5,C,N,6-927,y,3,
06/06/2018,5,C,N,15-4377,y,3,
06/06/2018,5,C,N,23-4484,y,3,
06/06/2018,5,C,N,13-5900a,y,3,
06/06/2018,5,C,N,13-5042,y,2 - 1 broken,
06/06/2018,5,C,N,12-6224,y,3,
06/06/2018,5,C,N,14-5430,y,3 - some broken,
06/06/2018,5,C,N,14-5431,y,2,
06/06/2018,6,C,N,2-4097,y,3 - some broken,
06/06/2018,6,C,N,2-2370,y,2,duplicate - same label on 2 envelopes
06/06/2018,6,C,N,2-2370,y,3,
06/06/2018,6,C,N,20-2793,y,1,
06/06/2018,6,C,N,32-981a,y,2 - 1 broken,
06/06/2018,6,C,N,8-1533,y,1,
06/06/2018,6,C,N,22-5613,y,2 - 1 broken,
06/06/2018,6,C,N,6-5609,y,3,
06/06/2018,6,C,N,27-5599a,y,3,
06/06/2018,6,C,N,6-5631,y,3 - 1 broken,
06/06/2018,6,C,N,5-5823,y,3,
06/06/2018,6,C,N,28-5918,y,3,
06/06/2018,6,C,N,6-5960,y,3,
06/06/2018,6,C,N,2-5994,y,3,
06/06/2018,6,C,N,20-5075,y,3,
06/06/2018,6,C,N,28-5107,y,3,
06/06/2018,6,C,N,15-5138,y,3,
06/06/2018,6,C,N,2-5198,y,3,
06/06/2018,6,C,N,8-5218,y,2,
06/06/2018,6,C,N,2-5429,y,1,
06/06/2018,6,C,N,14-5434,y,1,
06/06/2018,6,C,N,12-5440,y,3 - 1 broken,
06/07/2018,7,C,Y,26-3899,y,2,
06/07/2018,7,C,Y,26-3899,y,2,
06/07/2018,7,C,Y,22-3484,y,2,
06/07/2018,7,C,Y,22-3479,y,2 - 1 broken,
06/07/2018,7,C,Y,17-3534,y,3 - 1 broken,
06/07/2018,7,C,Y,22-2353a,y,2.5 - broken,
06/07/2018,7,C,Y,19-2977a,y,1,
06/07/2018,7,C,Y,19-2977b,y,1,
06/07/2018,7,C,Y,17-260,y,1,
06/07/2018,7,C,Y,22-1-41,y,3,
06/07/2018,7,C,Y,19-1100,y,2,
06/07/2018,7,C,Y,14-1506,y,3,
06/07/2018,7,C,Y,14-1553a,y,3 - 1 broken,
06/07/2018,7,C,Y,33-701,y,3,
06/07/2018,7,C,Y,33-5581a,y,2,
06/07/2018,7,C,Y,32-4507a,y,2,
06/07/2018,7,C,Y,21-5760a,y,3,
06/07/2018,7,C,Y,19-5800,y,2,
06/07/2018,7,C,Y,19-5784,y,3,
06/07/2018,7,C,Y,20-7517,y,3,
06/07/2018,7,C,Y,17-9423,y,3,
06/07/2018,7,C,Y,14-5303a,y,3 - 2 broken,
06/07/2018,7,C,Y,12-5333,y,3 - 1 broken,
06/07/2018,7,C,Y,12-5342,y,3 - 2 broken,
06/07/2018,7,C,Y,19-5347a,y,3,
06/07/2018,7,C,Y,NA-5426,y,1,
06/07/2018,7,C,Y,17-5432a,y,3 - 1 broken,
06/07/2018,7,C,Y,17-5432b,y,3,
06/07/2018,7,C,Y,22-5433,y,2,
06/07/2018,7,C,Y,21-5435,y,1,
06/07/2018,7,C,Y,21-5438,y,1,
,,,,,,,
,,,,,,,